"471;""E4B"";""FQ3"";""BLOC1a"";""LFI"";1;5;;"
"471;""E4B"";""CN7"";""BLOC2b"";""LGE"";1;5;;"
"471;""E4D"";""TE3"";""BLOC3a"";""A08"";1;5;;"
"471;""E4D"";""TE3"";""BLOC3b"";""A08"";1;5;;"
"471;""E4C"";""CL3"";""BLOC1a"";""A07"";1;5;;"
"471;""E4C"";""MU1"";""BLOC2b"";""AMU"";1;5;;"
"472;""E4B"";""TE3"";""BLOC4"";""AING"";1;2;;"
"472;""E4B"";""TE3"";""BLOC4"";""AING"";4;8;;"
"472;""E4B"";""TE3"";""BLOC4"";""AING"";5;6;;"
"472;""E4C"";""TE13"";""BLOC4"";""AINM"";1;2;;"
"472;""E4C"";""TE13"";""BLOC4"";""AINM"";4;8;;"
"472;""E4C"";""TE13"";""BLOC4"";""AINM"";5;6;;"
"472;""E4D"";""DI6"";""BLOC4"";""ADI"";1;2;;"
"472;""E4D"";""DI6"";""BLOC4"";""ADI"";4;8;;"
"472;""E4D"";""DI6"";""BLOC4"";""ADI"";5;6;;"
"472;""E4B"";""FR3"";""BLOC4"";""A05"";1;2;;"
"472;""E4B"";""FR3"";""BLOC4"";""A05"";4;8;;"
"472;""E4B"";""FR3"";""BLOC4"";""A05"";5;6;;"
"472;""E4C"";""CN6"";""BLOC4"";""A07"";1;2;;"
"472;""E4C"";""CN6"";""BLOC4"";""A07"";4;8;;"
"472;""E4C"";""CN6"";""BLOC4"";""A07"";5;6;;"
"480;""B2B"";""AN5"";""ANG"";""AAN"";1;6;;"
"480;""B2B"";""AN3"";""ANG"";""A27"";1;6;;"
"491;""B2A"";""AN5"";""ANG"";""A25"";2;3;;"
"491;""B2A"";""AN3"";""ANG"";""AAN"";2;3;;"
"498;""E1B"";""TE13"";""tut1rcicle"";""A03"";4;5;;"
"498;""E1B"";""MU6"";""tut1rcicle"";""A03"";4;5;;"
"499;""E1D"";""MA1"";""tut1rcicle"";""A06"";3;4;;"
"499;""E1D"";""DI6"";""tut1rcicle"";""A06"";3;4;;"
"501;""CORAL"";""CL3"";""TEA"";;4;6;;"
"502;""E4A"";""TE4"";""TEC"";""ATE1"";1;2;;"
"502;""E4A"";""FQ6"";""EXP"";""LFI"";1;2;;"
"502;;""D4A"";;;1;2;;"
"503;""E4A"";""TE4"";""TECB"";""ATE2"";1;4;;"
"503;""E4A"";""FQ6"";""EXPB"";""LFI"";1;4;;"
"503;;""D4A"";;;1;4;;"
"510;""CFB"";""CF8"";""EINES"";""LQ"";5;10;;"
"510;""CFB"";""CF8"";""EINES"";""LQ"";5;11;;"
"510;""CFB"";""CF8"";""EINES"";""LQ"";5;12;;"
"521;""E1A"";""EF1"";""EDF"";""PIS1"";2;3;;"
"521;""E1A"";""EF1"";""EDF"";""PIS1"";4;5;;"
"522;""E1A"";""MU6"";""MUS"";""AVI"";2;7;;"
"522;""E1A"";""MU6"";""MUS"";""AVI"";3;1;;"
"523;""E1A"";""DI1"";""PLA"";""ADI"";2;8;;"
"523;""E1A"";""DI1"";""PLA"";""ADI"";4;1;;"
"524;""E1B"";""CN6"";""EXP"";""A03"";3;4;;"
"524;""E1B"";""CN6"";""EXP"";""A03"";4;4;;"
"524;""E1B"";""CN6"";""EXPB"";""A03"";3;4;;"
"524;""E1B"";""CN6"";""EXPB"";""A03"";4;4;;"
"525;""E1B"";""MU6"";""MUS"";""AVI"";2;1;;"
"525;""E1B"";""MU6"";""MUS"";""AVI"";3;3;;"
"526;""E1B"";""DI1"";""PLA"";""A03"";1;2;;"
"526;""E1B"";""DI1"";""PLA"";""ADI"";2;7;;"
"527;""E1B"";""EF1"";""EDF"";""PIS1"";2;8;;"
"527;""E1B"";""EF1"";""EDF"";""PIS1"";4;1;;"
"528;""E1C"";""MU6"";""MUS"";""AVI"";2;4;;"
"528;""E1C"";""MU6"";""MUS"";""AVI"";3;4;;"
"529;""E1C"";""DI1"";""PLA"";""ADI"";1;1;;"
"529;""E1C"";""DI1"";""PLA"";""ADI"";2;1;;"
"530;""E1C"";""HI5"";""SOC"";""A04"";3;5;;"
"530;""E1C"";""HI5"";""SOC"";""A04"";4;7;;"
"530;""E1C"";""HI5"";""SOC"";""A04"";5;2;;"
"531;""E1C"";""CN7"";""EXP"";""A04"";4;3;;"
"531;""E1C"";""CN7"";""EXP"";""A04"";5;1;;"
"531;""E1C"";""CN7"";""EXPB"";""A04"";4;3;;"
"531;""E1C"";""CN7"";""EXPB"";""A04"";5;1;;"
"532;""E1C"";""EF1"";""EDF"";""PIS1"";1;5;;"
"532;""E1C"";""EF1"";""EDF"";""PIS1"";2;7;;"
"533;""E1D"";""MU6"";""MUS"";""AVI"";2;8;;"
"533;""E1D"";""MU6"";""MUS"";""AVI"";4;7;;"
"534;""E1D"";""DI1"";""PLA"";""ADI"";2;4;;"
"534;""E1D"";""DI1"";""PLA"";""ADI"";3;1;;"
"535;""E1D"";""EF1"";""EDF"";""PIS1"";1;1;;"
"535;""E1D"";""EF1"";""EDF"";""PIS1"";4;2;;"
"536;""E1D"";""CN7"";""EXP"";""A06"";3;5;;"
"536;""E1D"";""CN7"";""EXP"";""A06"";5;2;;"
"536;""E1D"";""CN7"";""EXPB"";;3;5;;"
"536;""E1D"";""CN7"";""EXPB"";;5;2;;"
"537;""E2A"";""TE9"";""TEC"";""A17"";2;5;;"
"537;""E2A"";""TE9"";""TECB"";""A17"";2;5;;"
"538;""E2A"";""EF3"";""EDF"";""PIS2"";1;3;;"
"538;""E2A"";""EF3"";""EDF"";""PIS2"";3;3;;"
"539;""E2B"";""TE9"";""TEC"";""A18"";5;4;;"
"539;""E2B"";""TE9"";""TECB"";""A18"";5;4;;"
"541;""E2B"";""DI6"";""PLA"";""ADI"";4;5;;"
"541;""E2B"";""DI6"";""PLA"";""ADI"";5;5;;"
"542;""E2C"";""EF3"";""EDF"";""PIS2"";1;1;;"
"542;""E2C"";""EF3"";""EDF"";""PIS2"";4;8;;"
"543;""E2C"";""TE9"";""TEC"";""A15"";2;3;;"
"543;""E2C"";""TE9"";""TECB"";""A15"";2;3;;"
"544;""E2D"";""DI6"";""PLA"";""ADI"";3;5;;"
"544;""E2D"";""DI6"";""PLA"";""ADI"";5;1;;"
"545;""E2D"";""TE9"";""TEC"";""A16"";2;7;;"
"545;""E2D"";""TE9"";""TECB"";""A16"";2;7;;"
"548;""E3C"";""AN7"";""ANG"";""A23"";2;1;;"
"548;""E3C"";""AN7"";""ANG"";""A23"";4;8;;"
"549;""E3C"";""CA11"";""CAT"";""A23"";2;5;;"
"549;""E3C"";""CA11"";""CAT"";""A23"";3;3;;"
"549;""E3C"";""CA11"";""CAT"";""A23"";5;2;;"
"550;""E3C"";""PS1"";""ESP"";""A23"";1;2;;"
"550;""E3C"";""PS1"";""ESP"";""A23"";3;1;;"
"550;""E3C"";""PS1"";""ESP"";""A23"";5;4;;"
"551;""E3C"";""MA7"";""MAT"";""A23"";1;4;;"
"551;""E3C"";""MA7"";""MAT"";""A23"";2;7;;"
"551;""E3C"";""MA7"";""MAT"";""A23"";3;2;;"
"551;""E3C"";""MA7"";""MAT"";""A23"";4;3;;"
"552;""E3D"";""AN7"";""ANG"";""A24"";3;1;;"
"552;""E3D"";""AN7"";""ANG"";""A24"";4;3;;"
"553;""E3D"";""CA11"";""CAT"";""A24"";1;4;;"
"553;""E3D"";""CA11"";""CAT"";""A24"";3;2;;"
"553;""E3D"";""CA11"";""CAT"";""A24"";4;8;;"
"554;""E3D"";""ES2"";""ESP"";""A24"";2;2;;"
"554;""E3D"";""ES2"";""ESP"";""A24"";4;1;;"
"554;""E3D"";""ES2"";""ESP"";""A24"";5;3;;"
"555;""E3D"";""MA7"";""MAT"";""A24"";1;3;;"
"555;""E3D"";""MA7"";""MAT"";""A24"";2;8;;"
"555;""E3D"";""MA7"";""MAT"";""A24"";3;3;;"
"555;""E3D"";""MA7"";""MAT"";""A24"";4;2;;"
"557;""E4B"";""AN5"";""ANG"";""A05"";4;4;;"
"557;""E4B"";""AN4"";""ANG"";""AAN"";4;4;;"
"558;""E4C"";""AN3"";""ANG"";""A07"";5;3;;"
"558;""E4C"";""AN5"";""ANG"";""AFR"";5;3;;"
"559;""E4D"";""AN5"";""ANG"";""A08"";5;2;;"
"559;""E4D"";""AN3"";""ANG"";""AFR"";5;2;;"
"560;""B2A"";""HI6"";""HIS"";""A25"";1;6;;"
"560;""B2A"";""HI6"";""HIS"";""A25"";2;1;;"
"560;""B2A"";""HI6"";""HIS"";""A25"";4;2;;"
"561;""B2B"";""HI6"";""HIS"";""A27"";2;3;;"
"561;""B2B"";""HI6"";""HIS"";""A27"";3;1;;"
"561;""B2B"";""HI6"";""HIS"";""A27"";4;5;;"
"562;""E4B"";""FQ4"";""BLOC1a"";""A05"";4;5;;"
"562;""E4B"";""FQ4"";""BLOC1b"";""A05"";4;5;;"
"562;""E4D"";""CN7"";""BLOC2a"";""A08"";4;5;;"
"562;""E4D"";""CN7"";""BLOC2b"";""A08"";4;5;;"
"562;""E4C"";""MU1"";""BLOC2a"";""AMU"";4;5;;"
"562;""E4C"";""CL3"";""BLOC1b"";""A07"";4;5;;"
"564;""PAC"";""MA1"";""IMPULS"";;3;3;;"
"564;""PAC"";""CL3"";""IMPULS"";;3;3;;"
"564;""PAC"";""FQ4"";""IMPULS"";;3;3;;"
"564;""PAC"";""MA2"";""IMPULS"";;3;3;;"
"564;""PAC"";""ES4"";""IMPULS"";;3;3;;"
"564;""PAC"";""MA4"";""IMPULS"";;3;3;;"
"564;""PAC"";""TE4"";""IMPULS"";;3;3;;"
"564;""PAC"";""CL1"";""IMPULS"";;3;3;;"
"566;""CFA"";""CF3"";""C6"";""A25"";1;8;;"
"566;""CFA"";""CF3"";""C6"";""A25"";4;7;;"
"566;""CFA"";""CF3"";""C6"";""A25"";4;8;;"
"570;""CFTUTA"";""CF7"";""CFTUT"";;5;6;;"
"571;""E1A"";""MA1"";""R3"";""A02"";1;4;;"
"571;""E1A"";""MA1"";""R3"";""A02"";4;2;;"
"571;""E1A"";""MA1"";""R3"";""A02"";5;5;;"
"571;""E1B"";""HI5"";""R3"";""A03"";1;4;;"
"571;""E1B"";""HI5"";""R3"";""A03"";4;2;;"
"571;""E1B"";""HI5"";""R3"";""A03"";5;5;;"
"571;""1AB"";""CA6"";""R3"";""A06"";1;4;;"
"571;""1AB"";""CA6"";""R3"";""A06"";4;2;;"
"571;""1AB"";""CA6"";""R3"";""A08"";5;5;;"
"571;""1AB"";""PE1"";""R3"";""SFI"";1;4;;"
"571;""1AB"";""PE1"";""R3"";""SFI"";4;2;;"
"571;""1AB"";""PE1"";""R3"";""SFI"";5;5;;"
"572;""E1B"";""AN2"";""ANG"";""A03"";1;1;;"
"572;""E1B"";""AN2"";""ANG"";""A03"";2;5;;"
"573;""E1A"";""AN2"";""ANG"";""A02"";1;2;;"
"573;""E1A"";""AN2"";""ANG"";""A02"";5;1;;"
"574;""E1A"";""AN2"";""ANG"";""A02"";2;1;;"
"574;""E1A"";""AN5"";""ANG"";""AAN"";2;1;;"
"575;""E1B"";""AN2"";""ANG"";""A03"";3;1;;"
"575;""E1B"";""AN5"";""ANG"";""AAN"";3;1;;"
"577;""E1C"";""AN5"";""ANG"";""A04"";5;5;;"
"577;""E1C"";""AN2"";""ANG"";""AAN"";5;5;;"
"578;""E1D"";""AN5"";""ANG"";""A06"";1;5;;"
"578;""E1D"";""AN5"";""ANG"";""A06"";5;1;;"
"580;""E2A"";""AN4"";""ANG"";""A17"";5;4;;"
"580;""E2A"";""AN3"";""ANG"";""AAN"";5;4;;"
"581;""E2B"";""AN3"";""ANG"";""A18"";2;7;;"
"581;""E2B"";""AN3"";""ANG"";""A18"";3;1;;"
"631;""E2B"";""DI6"";""tut1rcicle"";""A18"";3;2;;"
"631;""E2B"";""FR3"";""tut1rcicle"";""A18"";3;2;;"
"582;""E2B"";""AN4"";""ANG"";""A18"";4;3;;"
"582;""E2B"";""AN3"";""ANG"";""AFR"";4;3;;"
"583;""E2C"";""AN4"";""ANG"";""A15"";1;2;;"
"583;""E2C"";""AN3"";""ANG"";""AAN"";1;2;;"
"584;""E2D"";""AN4"";""ANG"";""A16"";2;5;;"
"584;""E2D"";""AN4"";""ANG"";""A16"";3;2;;"
"585;""E2D"";""AN4"";""ANG"";""A16"";1;3;;"
"585;""E2D"";""AN3"";""ANG"";""AAN"";1;3;;"
"586;""E3B"";""FQ3"";""EXP"";""LFI"";4;8;;"
"586;""E3B"";""FQ3"";""EXP"";""LFI"";5;3;;"
"586;""E3A"";""CN8"";""EXP"";""A21"";4;8;;"
"586;""E3A"";""CN8"";""EXP"";""A21"";5;3;;"
"586;""E3B"";""TE1"";""TEC"";""ATE2"";4;8;;"
"586;""E3B"";""TE1"";""TEC"";""ATE2"";5;3;;"
"586;""E3B"";""D3B"";""EXP"";""LBI"";4;8;;"
"586;""E3B"";""D3B"";""EXP"";""LBI"";5;3;;"
"586;""E3B"";""D3inB"";;""AINP"";4;8;;"
"586;""E3B"";""D3inB"";;""AING"";5;3;;"
"587;""E3A"";""AN7"";""ANG"";""A21"";4;2;;"
"587;""E3A"";""AN3"";""ANG"";""AAN"";4;2;;"
"589;""E3B"";""AN7"";""ANG"";""A22"";2;5;;"
"589;""E3B"";""AN3"";""ANG"";""AAN"";2;5;;"
"590;""E3C"";""AN4"";""ANG"";""A23"";5;3;;"
"590;""E3C"";""AN7"";""ANG"";""AAN"";5;3;;"
"591;""E3D"";""FQ3"";""EXP"";""A24"";4;5;;"
"591;""E3C"";""CN8"";""EXP"";""A23"";4;5;;"
"592;""E3D"";""AN4"";""ANG"";""A24"";5;1;;"
"592;""E3D"";""AN7"";""ANG"";""AAN"";5;1;;"
"593;""E4A"";""AN5"";""ANG"";""A01"";5;6;;"
"593;""E4A"";""AN4"";""ANG"";""AAN"";5;6;;"
"595;""CFA"";""CF2"";""C2_HOR"";""A25"";3;7;;"
"595;""CFA"";""CF2"";""C2_HOR"";""A25"";3;8;;"
"598;""E3B"";""FQ3"";""EXP"";""A22"";3;1;;"
"598;""E3A"";""CN8"";""EXP"";""A21"";3;1;;"
"599;""CFA"";""CF8"";""C1"";""A25"";2;10;;"
"601;""CFA"";""CF8"";""EINES"";""LQ"";5;7;;"
"601;""CFA"";""CF8"";""EINES"";""LQ"";5;8;;"
"601;""CFA"";""CF8"";""EINES"";""LQ"";5;9;;"
"605;""CFA"";""CF4"";""C7"";""A25"";4;9;;"
"605;""CFA"";""CF4"";""C7"";""A25"";4;10;;"
"606;""WEB"";""CF1"";""WEB"";;1;6;;"
"606;""WEB"";""CF1"";""WEB"";;3;4;;"
"607;""CFTUTB"";""CF2"";""CFTUT"";;1;6;;"
"610;""E1D"";""AN5"";""ANG"";""A06"";4;3;;"
"610;""E1D"";""AN2"";""ANG"";""AAN"";4;3;;"
"611;""E1B"";""TE13"";""ALT"";""A03"";5;3;;"
"616;""CFB"";""CF1"";""C4"";""A27"";3;7;;"
"616;""CFB"";""CF1"";""C4"";""A27"";3;8;;"
"618;""G2_8b"";""CF4"";""G2_8b"";;2;8;;"
"619;""G3_8"";""CF8"";""G3_8"";;3;8;;"
"621;""G3_7"";""CF8"";""G3_7"";;3;7;;"
"622;""G2_7b"";""CF2"";""G2_7b"";;2;7;;"
"623;""G3_7b"";""CF4"";""G3_7b"";;3;7;;"
"624;""G2_8"";""CF3"";""G2_8"";;2;8;;"
"625;""G3_8b"";""CF3"";""G3_8b"";;3;8;;"
"627;""G2_7"";""CF4"";""G2_7"";;2;7;;"
"629;""ESCLAT"";""PS1"";""TESCLAT"";""SES"";4;4;;"
"633;""CFB"";""CF4"";""C1"";""A27"";5;8;;"
"633;""CFB"";""CF4"";""C1"";""A27"";5;9;;"
"634;""CFB"";""CF8"";""C1"";""A27"";2;12;;"
"635;""CFB"";""CF2"";""C2_HOR"";""A27"";2;8;;"
"635;""CFB"";""CF2"";""C2_HOR"";""A27"";2;9;;"
"636;""CFB"";""CF1"";""C4"";""LQ"";1;9;;"
"636;""CFC"";""CF3"";""C3"";""LFI"";1;9;;"
"637;""CFB"";""CF3"";""C6"";""A27"";2;7;;"
"637;""CFB"";""CF3"";""C6"";""A27"";4;11;;"
"637;""CFB"";""CF3"";""C6"";""A27"";4;12;;"
"638;""CFB"";""CF4"";""C7"";""A27"";4;7;;"
"638;""CFB"";""CF4"";""C7"";""A27"";4;8;;"
"639;""CFB"";""CF8"";""C8"";""A27"";3;11;;"
"639;""CFB"";""CF8"";""C8"";""A27"";3;12;;"
"640;""CFB"";""CF3"";""C3"";""LFI"";1;10;;"
"640;""CFC"";""CF1"";""C4"";""LQ"";1;10;;"
